sensible_heat,latent_heat,ground_temperature,rain_energy,outgoing_long_wave_radiation,incoming_long_wave_radiation,net_long_wave_radiation,reflected_short_wave_radiation,incoming_short_wave_radiation,net_short_wave_radiation,parametrized_albedo,incoming_short_wave_on_horizontal,direct_incoming_short_wave,diffuse_incoming_short_wave,air_temperature,surface_temperature(mod),bottom_temperature,relative_humidity,wind_velocity,wind_velocity_drift,wind_direction,solid_precipitation_rate,snow_height(mod),snow_height(meas),hoar_size,24h_height_of_new_snow,3d_sum_of_daily_height_of_new_snow,snow_water_equivalent,total_amount_of_water,rain_rate,virtual_lysimeter,sublimation_mass,evaporated_mass,stability_class,z_Sdef,deformation_rate_stability_index,z_Sn38,natural_stability_index,z_Sk38,Sk38_skier_stability_index,z_SSI,structural_stability_index
5.414,0.852,-13.54,0.0,257.935,186.203,-75.451,76.557,382.784,306.227,0.2,382.784,0.0,382.784,-6.36,-13.54,-13.54,76.8,0.5,0.5,340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0
10.823,2.698,-13.85,0.0,251.673,182.275,-73.04,12.782,63.912,51.13,0.2,63.912,0.0,63.912,-7.6,-13.85,-13.85,80.9,0.6,0.6,330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0
19.513,4.762,-14.48,0.0,249.701,180.135,-73.164,0.0,0.0,0.0,0.2,0.0,0.0,0.0,-7.64,-14.48,-14.48,79.7,0.7,0.7,329.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0
41.221,10.228,-14.83,0.0,247.949,178.612,-72.905,0.0,0.0,0.0,0.2,0.0,0.0,0.0,-8.17,-14.83,-14.83,81.2,0.9,0.9,331.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0
65.98,13.503,-15.32,0.0,246.275,171.204,-78.491,0.0,0.0,0.0,0.2,0.0,0.0,0.0,-10.43,-15.32,-15.32,81.5,1.0,1.0,329.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0
78.755,12.714,-15.03,0.0,246.265,163.941,-85.599,0.0,0.0,0.0,0.2,0.0,0.0,0.0,-11.71,-15.03,-15.03,83.1,1.1,1.1,326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0
104.186,12.229,-16.36,0.0,243.521,159.882,-86.833,0.0,0.0,0.0,0.2,0.0,0.0,0.0,-12.44,-16.36,-16.36,82.9,1.2,1.2,326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0
113.631,14.932,-16.71,0.0,240.813,155.701,-88.222,0.0,0.0,0.0,0.2,0.0,0.0,0.0,-13.68,-16.71,-16.71,85.5,1.3,1.3,325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0
119.481,7.564,-17.41,0.0,238.686,150.281,-91.406,0.0,0.0,0.0,0.2,0.0,0.0,0.0,-14.87,-17.41,-17.41,82.4,1.4,1.4,326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0
97.353,-5.759,-16.98,0.0,238.709,145.903,-95.721,0.0,0.0,0.0,0.2,0.0,0.0,0.0,-15.61,-16.98,-16.98,80.6,1.5,1.5,324.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0
50.659,-33.913,-16.17,0.0,241.209,143.669,-100.41,0.0,0.0,0.0,0.2,0.0,0.0,0.0,-15.8,-16.17,-16.17,77.9,1.6,1.6,324.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0
112.307,-6.568,-16.95,0.0,240.519,150.294,-93.227,0.0,0.0,0.0,0.2,0.0,0.0,0.0,-13.01,-16.95,-16.95,77.6,1.3,1.3,327.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0
137.665,9.419,-16.22,0.0,241.133,154.106,-90.106,0.0,0.0,0.0,0.2,0.0,0.0,0.0,-13.26,-16.22,-16.22,78.1,1.5,1.5,325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0
186.113,8.757,-16.96,0.0,240.425,153.568,-89.924,0.0,0.0,0.0,0.2,0.0,0.0,0.0,-13.35,-16.96,-16.96,78.4,1.7,1.7,324.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0
210.842,16.098,-16.61,0.0,240.204,154.747,-88.549,3.048,15.24,12.192,0.2,15.24,0.0,15.24,-12.67,-16.61,-16.61,75.4,1.7,1.7,325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0
70.412,13.434,-12.25,0.0,254.832,164.18,-93.932,66.506,301.744,235.238,0.225,301.744,0.0,301.744,-9.42,-12.25,-12.25,73.6,1.2,1.2,323.0,0.576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.613,-0.022,0.0,-1.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0
27.932,-31.363,-8.61,0.0,266.603,171.237,-98.788,179.992,899.96,719.968,0.2,899.96,0.0,899.96,-9.03,-8.61,-8.61,76.6,1.2,1.2,321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0
-46.31,-102.34,-6.09,0.0,278.704,177.048,-105.193,235.32,1176.6,941.28,0.2,1176.6,0.0,1176.6,-7.37,-6.09,-6.09,75.8,1.1,1.1,315.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0
3.194,-69.884,-5.61,0.0,283.945,186.6,-101.073,240.939,1204.696,963.757,0.2,1204.696,0.0,1204.696,-4.42,-5.61,-5.61,65.2,0.8,0.8,303.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0
6.379,-30.724,-3.6,0.0,290.103,193.095,-100.865,246.558,1232.792,986.234,0.2,1232.792,0.0,1232.792,-3.74,-3.6,-3.6,66.6,0.4,0.4,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0
2.041,-29.61,-4.44,0.0,291.086,195.738,-99.258,252.178,1260.888,1008.71,0.2,1260.888,0.0,1260.888,-3.97,-4.44,-4.44,74.0,0.2,0.2,265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0
2.13,-2.61,-5.14,0.0,287.842,199.595,-92.234,257.797,1288.984,1031.187,0.2,1288.984,0.0,1288.984,-3.08,-5.14,-5.14,75.3,0.1,0.1,219.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0
-93.642,-44.663,-7.35,0.0,304.668,200.785,-107.894,329.621,1317.08,987.459,0.273,1317.08,0.0,1317.08,-3.33,-7.35,-7.35,75.6,0.0,0.0,195.0,0.961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.862,0.0,-0.199,-1.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0
3.011,0.075,-10.24,0.0,269.928,191.88,-81.881,235.659,973.296,737.637,0.213,973.296,0.0,973.296,-5.85,-10.24,-10.24,74.3,0.4,0.4,352.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0
25.917,5.637,-12.88,0.0,258.917,186.441,-76.201,79.133,395.664,316.531,0.2,395.664,0.0,395.664,-6.53,-12.88,-12.88,82.0,0.8,0.8,341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0
37.198,10.492,-13.25,0.0,254.098,183.029,-74.725,13.248,66.24,52.992,0.2,66.24,0.0,66.24,-7.71,-13.25,-13.25,84.8,0.8,0.8,329.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0
90.336,24.228,-13.96,0.0,251.829,180.294,-75.137,0.0,0.0,0.0,0.2,0.0,0.0,0.0,-7.93,-13.96,-13.96,83.7,1.2,1.2,329.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0
87.552,23.638,-13.16,0.0,252.738,179.878,-76.454,0.0,0.0,0.0,0.2,0.0,0.0,0.0,-7.74,-13.16,-13.16,81.3,1.0,1.0,331.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0
76.833,14.347,-12.3,0.0,256.015,175.487,-84.033,0.0,0.0,0.0,0.2,0.0,0.0,0.0,-9.23,-12.3,-12.3,81.4,1.1,1.1,329.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0
78.445,7.454,-12.44,0.0,255.634,172.557,-86.524,0.0,0.0,0.0,0.3,0.0,0.0,0.0,-9.21,-13.168,-12.44,79.6,1.0,1.0,328.0,0.569,2.136,0.012,0.0,2.136,2.136,0.641,0.0,0.0,0.0,0.013,0.0,-1.0,2.136,0.1,2.136,6.0,2.136,6.0,2.136,6.0
73.213,9.663,-12.0,0.0,252.714,171.204,-84.93,0.0,0.0,0.0,0.3,0.0,0.0,0.0,-9.62,-13.612,-12.0,79.7,1.0,1.0,325.0,0.0,2.183,0.012,0.0,2.183,2.183,0.656,0.0,0.0,0.0,0.015,0.0,-1.0,2.183,0.1,2.183,6.0,2.183,6.0,2.183,6.0
73.126,10.169,-13.14,0.0,250.994,169.223,-85.152,0.0,0.0,0.0,0.3,0.0,0.0,0.0,-10.17,-14.098,-13.14,81.4,1.0,1.0,324.0,0.0,2.233,0.013,0.0,2.233,2.233,0.671,0.0,0.0,0.0,0.015,0.0,-1.0,2.233,0.1,2.233,6.0,2.233,6.0,2.233,6.0
71.632,11.841,-12.95,0.0,250.726,169.488,-84.624,0.0,0.0,0.0,0.45,0.0,0.0,0.0,-9.84,-13.745,-12.95,81.8,1.0,1.0,324.0,0.563,2.267,0.007,0.0,2.267,2.267,1.308,0.0,0.0,0.0,0.017,0.0,-1.0,2.267,6.0,2.267,6.0,2.267,6.0,2.267,6.0
73.679,10.169,-13.39,0.0,249.839,167.749,-85.441,0.0,0.0,0.0,0.3,0.0,0.0,0.0,-10.65,-14.519,-13.39,81.7,1.0,1.0,323.0,0.0,2.294,0.007,0.0,2.294,2.294,1.325,0.0,0.0,0.0,0.016,0.0,-1.0,2.294,6.0,2.294,6.0,2.294,6.0,2.294,6.0
74.147,11.932,-12.66,0.0,251.714,168.228,-86.847,0.0,0.0,0.0,0.3,0.0,0.0,0.0,-9.91,-13.022,-12.66,80.4,1.1,1.1,324.0,0.0,2.316,0.004,0.0,2.316,2.316,1.337,0.0,0.0,0.0,0.013,0.0,-1.0,2.316,6.0,2.316,6.0,2.316,6.0,2.316,6.0
83.636,4.626,-12.86,0.0,251.855,165.317,-89.84,0.0,0.0,0.0,0.3,0.0,0.0,0.0,-11.62,-14.195,-12.86,85.1,1.1,1.1,329.0,0.0,2.335,0.006,0.0,2.335,2.335,1.348,0.0,0.0,0.0,0.011,0.0,-1.0,2.335,6.0,2.335,6.0,2.335,6.0,2.335,6.0
79.672,9.579,-12.66,0.0,250.761,163.123,-90.897,0.0,0.0,0.0,0.3,0.0,0.0,0.0,-11.62,-13.766,-12.66,86.4,1.2,1.2,322.0,0.0,2.354,0.005,0.502,2.354,2.354,1.36,0.0,0.0,0.0,0.012,0.0,-1.0,2.354,6.0,2.354,6.0,2.354,6.0,2.354,6.0
69.13,7.405,-12.68,0.0,240.384,163.055,-80.586,0.0,0.0,0.0,0.9,0.0,0.0,0.0,-11.41,-18.26,-12.68,81.8,1.4,1.4,321.0,0.782,4.606,0.011,0.0,4.606,4.606,2.239,0.0,0.0,0.0,0.016,0.0,-1.0,2.347,6.0,2.347,6.0,4.606,6.0,4.606,6.0
53.934,10.018,-11.73,0.0,230.181,163.03,-70.407,11.376,12.64,1.264,0.9,12.64,0.0,12.64,-11.2,-20.4,-11.73,79.1,1.3,1.3,325.0,0.0,4.638,0.009,0.0,4.638,4.638,2.254,0.0,0.0,0.0,0.015,0.0,-1.0,2.34,6.0,2.34,6.0,4.638,6.0,4.638,6.0
39.202,12.886,-10.02,0.0,246.007,175.821,-73.699,224.775,254.424,29.649,0.881,254.424,0.0,254.424,-6.74,-10.988,-10.02,77.8,1.4,1.4,321.0,0.596,6.833,0.006,0.0,6.833,6.833,2.922,0.0,0.0,0.0,0.011,0.0,-1.0,2.328,6.0,2.328,6.0,6.833,6.0,6.833,6.0
20.295,-1.584,-7.117,0.0,271.55,182.178,-93.012,618.374,707.064,88.69,0.871,707.064,0.0,707.064,-7.41,-7.351,-7.117,80.4,1.3,1.3,320.0,0.0,6.671,-0.025,0.0,6.671,6.671,2.911,0.004,0.0,0.0,-0.011,0.0,-1.0,2.3,3.364,2.3,6.0,6.671,6.0,6.671,6.0
-17.701,-28.498,-4.241,0.0,284.027,182.399,-105.271,1042.334,1230.677,188.343,0.842,1258.336,0.0,1258.336,-6.96,-5.507,-4.241,79.2,0.7,0.7,314.0,0.0,6.331,-0.051,0.0,6.331,6.331,2.865,0.148,0.0,0.0,-0.045,0.0,-1.0,2.262,2.224,2.262,6.0,6.331,6.0,6.331,6.0
-11.42,-52.324,0.0,0.0,294.645,190.699,-107.755,1146.662,1366.1,219.438,0.839,1460.752,0.0,1460.752,-4.1,0.0,0.0,73.0,0.6,0.6,313.0,0.813,8.036,-1.848,0.0,8.036,8.036,3.706,0.364,0.0,0.0,-0.048,-0.008,-1.0,5.826,0.1,5.826,6.0,8.036,6.0,8.036,6.0
-23.265,-79.309,0.0,0.0,296.47,195.433,-104.942,1146.662,1366.1,219.438,0.839,1435.178,0.0,1435.178,-4.02,-2.85,0.0,72.4,0.2,0.2,312.0,0.0,6.531,-0.058,0.0,6.531,6.531,3.608,1.323,0.0,0.0,-0.098,0.0,-1.0,4.567,0.1,4.567,6.0,6.531,6.0,6.531,6.0
-44.296,-78.991,0.0,0.0,299.778,194.639,-109.027,1146.662,1366.1,219.438,0.839,1409.603,0.0,1409.603,-4.65,0.0,0.0,77.4,0.1,0.1,282.0,0.0,5.358,0.0,0.0,5.358,5.358,3.492,1.139,0.0,0.0,-0.069,-0.047,-1.0,5.358,0.1,5.358,6.0,5.358,6.0,5.358,6.0
-65.475,-94.131,-4.45,0.0,303.125,193.389,-113.599,1146.662,1366.1,219.438,0.839,1384.029,0.0,1384.029,-4.81,-2.823,-4.45,76.5,0.1,0.1,114.0,0.0,5.215,-0.038,0.0,5.215,5.215,3.349,0.0,0.0,0.0,-0.048,-0.094,-1.0,5.215,6.0,5.215,6.0,5.215,6.0,5.215,6.0
-63.908,-105.345,-2.551,0.0,304.415,192.922,-115.347,1082.375,1357.968,275.593,0.734,1358.454,0.0,1358.454,-4.12,0.0,-2.551,67.0,0.1,0.1,141.0,0.0,4.978,-0.071,0.0,4.978,4.978,3.201,0.0,0.0,0.0,-0.148,0.0,-1.0,4.978,2.169,4.978,6.0,4.978,6.0,4.978,6.0
-45.828,-65.27,-8.41,0.0,291.796,189.641,-105.943,368.062,1004.464,636.402,0.25,1004.464,0.0,1004.464,-5.91,-8.41,-8.41,77.3,0.2,0.2,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.098,0.0,-0.103,-1.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0
6.264,0.548,-11.98,0.0,263.913,185.247,-82.367,81.597,407.984,326.387,0.2,407.984,0.0,407.984,-6.8,-11.98,-11.98,79.0,0.5,0.5,344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0
7.685,1.918,-13.02,0.0,255.986,183.331,-76.317,13.056,65.28,52.224,0.2,65.28,0.0,65.28,-7.32,-13.02,-13.02,84.6,0.5,0.5,326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0
7.132,2.14,-12.37,0.0,256.048,181.708,-77.971,0.0,0.0,0.0,0.2,0.0,0.0,0.0,-7.85,-12.37,-12.37,86.2,0.5,0.5,328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0
18.673,4.582,-13.19,0.0,254.994,178.768,-79.797,0.0,0.0,0.0,0.2,0.0,0.0,0.0,-8.47,-13.19,-13.19,84.8,0.7,0.7,330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0
28.681,4.306,-12.09,0.0,256.487,172.155,-87.772,0.0,0.0,0.0,0.2,0.0,0.0,0.0,-10.18,-12.09,-12.09,83.4,0.8,0.8,326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0
35.802,-6.228,-12.29,0.0,257.619,166.451,-94.493,0.0,0.0,0.0,0.2,0.0,0.0,0.0,-11.01,-12.29,-12.29,82.5,0.9,0.9,325.0,0.0,0.0,0.0,0.0,0.0,2.136,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0
28.122,-15.552,-12.19,0.0,257.569,163.353,-97.48,0.0,0.0,0.0,0.2,0.0,0.0,0.0,-11.5,-12.19,-12.19,81.4,0.9,0.9,324.0,0.0,0.0,0.0,0.0,0.0,2.183,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0
29.979,-20.102,-12.74,0.0,256.363,161.372,-98.214,0.0,0.0,0.0,0.2,0.0,0.0,0.0,-11.82,-12.74,-12.74,80.6,1.0,1.0,325.0,0.0,0.0,0.0,0.0,0.0,2.233,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0
72.688,-18.353,-13.12,0.0,252.864,161.41,-94.678,0.0,0.0,0.0,0.225,0.0,0.0,0.0,-11.48,-13.12,-13.12,79.0,1.2,1.2,323.0,0.567,0.0,0.0,0.0,0.0,2.267,0.0,0.0,0.0,0.628,0.002,0.0,-1.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0
58.388,-22.718,-12.55,0.0,255.459,161.645,-97.043,0.0,0.0,0.0,0.2,0.0,0.0,0.0,-11.57,-12.55,-12.55,79.5,1.3,1.3,319.0,0.0,0.0,0.0,0.0,0.0,2.294,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0
91.121,-17.248,-14.07,0.0,252.586,160.683,-95.113,0.0,0.0,0.0,0.2,0.0,0.0,0.0,-11.77,-14.07,-14.07,77.8,1.4,1.4,318.0,0.0,0.0,0.0,0.0,0.0,2.316,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0
84.118,-8.043,-13.44,0.0,251.897,160.296,-94.804,0.0,0.0,0.0,0.2,0.0,0.0,0.0,-11.97,-13.44,-13.44,81.6,1.3,1.3,321.0,0.0,0.0,0.0,0.0,0.0,2.335,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0
98.424,-14.004,-14.43,0.0,250.416,158.255,-95.323,0.0,0.0,0.0,0.2,0.0,0.0,0.0,-12.59,-14.43,-14.43,79.3,1.6,1.6,324.0,0.0,0.0,0.0,0.0,0.0,2.354,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0
130.948,-21.243,-14.53,0.0,248.742,156.32,-95.545,0.0,0.0,0.0,0.2,0.0,0.0,0.0,-12.62,-14.53,-14.53,76.0,1.8,1.8,321.0,0.0,0.0,0.0,0.0,0.0,4.606,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0
148.634,-39.62,-14.03,0.0,249.802,156.298,-96.626,2.936,14.68,11.744,0.2,14.68,0.0,14.68,-12.08,-14.03,-14.03,70.3,1.9,1.9,320.0,0.0,0.0,0.0,0.0,0.0,4.638,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0
125.902,-26.139,-11.53,0.0,256.634,164.773,-95.152,54.634,273.168,218.534,0.2,273.168,0.0,273.168,-9.03,-11.53,-11.53,69.3,1.4,1.4,324.0,0.0,0.0,0.0,0.0,0.0,6.833,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0
